,article,av_views,month,q_wikidata,year
5212,布氏異吻象鼻魚,0.15384615384615385,3,Q5527727,2023
5213,淡黑三叉牙脂鯉,0.0625,3,Q5419392,2023
5214,雙斑非洲脂鯉,0.0,3,Q5534093,2023
5215,黑銼口象鼻魚,0.0625,3,Q5615227,2023
5216,長吻副南麗魚,0.0,3,Q6406258,2023
5217,靜歧鬚鮠,0.0,3,Q3757795,2023
5218,斯卡長嘴鱲,0.14285714285714285,3,Q1103805,2023
5219,鋸棘歧鬚鮠,0.0,3,Q3762588,2023
5220,諾門孔燈鱂,0.2222222222222222,3,Q3908530,2023
5221,休氏旗鱂,0.0,3,Q8202593,2023
5222,條帶矮脂鯉,0.0,3,Q5499080,2023
5223,布氏彎頜象鼻魚,0.047619047619047616,3,Q5536340,2023
5224,側身球麗魚,0.0,3,Q6414694,2023
5225,隱棘刺鳅,0.05555555555555555,3,Q13817915,2023
5226,福氏鰕鱂,0.0,3,Q2703340,2023
5227,盧什魮,0.13333333333333333,3,Q1984849,2023
5228,賽氏魮,0.14285714285714285,3,Q3426589,2023
5229,利維岩頭長頜魚,0.0,3,Q5588485,2023
5230,布氏細尾脂鯉,0.10526315789473684,3,Q5851496,2023
5231,費氏副平鰭鮠,0.0,3,Q3753854,2023
5232,剛果錫伯鯰,0.0,3,Q3760300,2023
5233,金斯利非洲脂鯉,0.058823529411764705,3,Q6415571,2023
5234,大頜細鱨,0.0,3,Q3758974,2023
5235,休格氏魮,0.05555555555555555,3,Q2629774,2023
5236,斯考頓歧鬚鮠,0.07142857142857142,3,Q3762413,2023
5237,巴格文魮,0.09090909090909091,3,Q2949828,2023
5238,布雷澤氏魮,0.1,3,Q2448308,2023
5239,格氏底鰕鱂,0.0,3,Q8963102,2023
5240,真副鱧,0.2,3,Q5608789,2023
5241,剛果河副電鯰,0.125,3,Q3753496,2023
5242,短鬚耀鯰,0.1,3,Q947210,2023
5243,斯考特氏魮,0.06666666666666667,3,Q4873759,2023
5244,德氏胸麗魚,0.0,3,Q6425158,2023
5245,哈氏金鱨,0.0,3,Q6430247,2023
5246,豹紋副項鱨,0.0,3,Q6404764,2023
5247,野歧鬚鮠,0.0,3,Q5418426,2023
5248,紐曼氏扁鱂,0.0,3,Q8776654,2023
5249,大斑旗鱂,0.15789473684210525,3,Q8202591,2023
5250,蛇眼小鮭脂鯉,0.0,3,Q607849,2023
5251,傲魮,0.058823529411764705,3,Q2187190,2023
5252,高背四鰭鮠,0.0,3,Q3757477,2023
5253,恩氏新唇脂鯉,0.17647058823529413,3,Q5647145,2023
5254,鈍齒鬍鯰,0.26666666666666666,3,Q2617081,2023
5255,萊氏長嘴鱲,0.058823529411764705,3,Q1103745,2023
5256,捷游平鰭鮠,0.0,3,Q5512325,2023
5257,高首隆頭麗魚,0.14285714285714285,3,Q3759274,2023
5258,鬍電鯰,0.35294117647058826,3,Q3753208,2023
5259,沃氏金鱨,0.0,3,Q13583719,2023
5260,背斑短脂鯉,0.0,3,Q5943272,2023
5261,高身複齒脂鯉,0.0,3,Q5489458,2023
5262,波氏旗鱂,0.375,3,Q7585245,2023
5263,長吻歧鬚鮠,0.0,3,Q3754994,2023
5264,短身擬長頜魚,0.15384615384615385,3,Q5562027,2023
5265,剛果河針鰍鯰,0.22727272727272727,3,Q3758644,2023
5266,矮燈鱂,0.0967741935483871,3,Q5563367,2023
5267,剛果隆頭麗魚,0.1724137931034483,3,Q999512,2023
5268,馬瑟斯氏魮,0.0625,3,Q2495632,2023
5269,懷氏小棱鯡,0.08333333333333333,3,Q5514502,2023
5270,劍歧鬚鮠,0.1111111111111111,3,Q3756271,2023
5271,科莫歧鬚鮠,0.0,3,Q945497,2023
5272,波氏盤唇鱨,0.0,3,Q3758167,2023
5273,暗黃魮,0.14285714285714285,3,Q2320391,2023
5274,佩氏岩頭長頜魚,0.0,3,Q7484530,2023
5275,紅鰭小鮭脂鯉,0.06666666666666667,3,Q3023162,2023
5276,紅網紋假鰓鱂,0.0,3,Q9050815,2023
5277,安氏歧鬚鮠,0.0,3,Q2889105,2023
5278,灰黑盤唇鱨,0.09090909090909091,3,Q1096942,2023
5279,薩氏岩頭長頜魚,0.0,3,Q5516009,2023
5280,卡氏矮長頜魚,0.0,3,Q10909882,2023
5281,新齒施韋茨麗魚,0.058823529411764705,3,Q2703971,2023
5282,坎氏底鰕鱂,0.0,3,Q5538211,2023
5283,佩蒂氏魮,0.16666666666666666,3,Q138400,2023
5284,駝背琴脂鯉,0.0,3,Q5500584,2023
5285,巨海鯰,0.2692307692307692,3,Q2120428,2023
5286,飾翅歧鬚鮠,0.05555555555555555,3,Q3758318,2023
5287,戴氏金鱨,0.17647058823529413,3,Q5517736,2023
5288,波特氏非洲脂鯉,0.0,3,Q6416329,2023
5289,萊氏伴麗魚,0.0,3,Q966418,2023
5290,短雙背鰭鱨,0.0,3,Q3763588,2023
5291,尼羅盤唇鱨,0.05263157894736842,3,Q1096613,2023
5292,河棲矮長頜魚,0.05555555555555555,3,Q6414358,2023
5293,布氏隆頭麗魚,0.2,3,Q5561293,2023
5294,豹紋歧鬚鮠,0.06666666666666667,3,Q3760191,2023
5295,哈伯氏魮,0.0625,3,Q2586275,2023
5296,盧金魮,0.16666666666666666,3,Q4322623,2023
5297,赫勒旗鱂,0.5,3,Q8202570,2023
5298,尾紋副電鯰,0.14285714285714285,3,Q3753141,2023
5299,貢氏結耙非鯽,0.25,3,Q1313266,2023
5300,環帶扁鱂,0.39285714285714285,3,Q2067460,2023
5301,安哥拉克奈魚,0.26666666666666666,3,Q5576403,2023
5302,側頭錫伯鯰,0.0,3,Q3757213,2023
5303,康氏魮,0.05555555555555555,3,Q3751654,2023
5304,鮑氏魮,0.21052631578947367,3,Q2042996,2023
5305,馬萬比魮,0.06666666666666667,3,Q2014670,2023
5306,紅紋麗鱂,0.0,3,Q6413834,2023
5307,施氏卉鱂,0.0,3,Q3768245,2023
5308,短矮長頜魚,0.0,3,Q6377818,2023
5309,喀麥隆刺鰍,0.06666666666666667,3,Q6411757,2023
5310,皮氏突吻魚,0.0625,3,Q3761464,2023
5311,施氏銼口象鼻魚,0.27586206896551724,3,Q5815729,2023
5312,謝氏岩頭長頜魚,0.0,3,Q5525732,2023
5313,多哥卉鱂,0.0,3,Q6407036,2023
5314,大鱗非洲脂鯉,0.0,3,Q3767010,2023
5315,格雷歧鬚鮠,0.0,3,Q3765103,2023
5316,戴氏旗鱂,0.0,3,Q8202548,2023
5317,蒙戈魮,0.08333333333333333,3,Q2118011,2023
5318,埃氏麗鱂,0.13333333333333333,3,Q5541881,2023
5319,洛氏樸麗魚,0.0,3,Q497680,2023
5320,阿盧金鱨,0.0,3,Q5492691,2023
5321,施氏細棱鯡,0.0625,3,Q5603168,2023
5322,蒙氏異吻象鼻魚,0.034482758620689655,3,Q6421896,2023
5323,青長頜魚,0.0,3,Q7484525,2023
5324,條紋旗鱂,0.08333333333333333,3,Q11876186,2023
5325,白紋歧鬚鮠,0.0,3,Q3755916,2023
5326,巨狗脂鯉,2.1666666666666665,3,Q1460026,2023
5327,奧氏伊邁長頜魚,0.0,3,Q5253518,2023
5328,刺歧鬚鮠,0.15384615384615385,3,Q3753944,2023
5329,銀身小鮭脂鯉,1.0769230769230769,3,Q3311936,2023
5330,梅斯氏扁鱂,0.0,3,Q6422778,2023
5331,通巴湖細棱鯡,0.0625,3,Q5615126,2023
5332,白斑鬍鯰,0.13333333333333333,3,Q5586071,2023
5333,剛果四鰭鮠,0.0,3,Q3757495,2023
5334,尼日爾魮,0.058823529411764705,3,Q2301906,2023
5335,麗貝氏歧鬚鮠,0.13333333333333333,3,Q3761222,2023
5336,大身岩頭長頜魚,0.0625,3,Q5593752,2023
5337,帕氏銼口象鼻魚,0.08333333333333333,3,Q6421787,2023
5338,電鯰,14.612903225806452,3,Q3779283,2023
5339,希倫電鯰,0.21428571428571427,3,Q3642108,2023
5340,雷根氏結耙非鯽,0.0,3,Q6425055,2023
5341,十鱗真琴脂鯉,0.0,3,Q6421600,2023
5342,斯坦利異吻象鼻魚,0.14285714285714285,3,Q5601218,2023
5343,非洲結耙非鯽,0.17647058823529413,3,Q5494696,2023
5344,羊頭長頜魚,0.0,3,Q6421877,2023
5345,西格旗鱂,0.0,3,Q8202594,2023
5346,條紋矮脂鯉,0.1111111111111111,3,Q7738917,2023
5347,康吉刺鳅,0.16666666666666666,3,Q6411555,2023
5348,尖吻複齒脂鯉,0.0,3,Q5548738,2023
5349,脊鱗琴脂鯉,0.09090909090909091,3,Q3759467,2023
5350,多齒盤唇鱨,0.11764705882352941,3,Q1096868,2023
5351,大吻長嘴鱲,0.05263157894736842,3,Q1103820,2023
5352,帶紋非洲脂鯉,0.0,3,Q5504396,2023
5353,長旗鱂,0.0,3,Q8202582,2023
5354,堇色歧鬚鮠,0.0,3,Q3754502,2023
5355,鄧氏金鱨,0.0,3,Q5544744,2023
5356,副複齒脂鯉,0.0,3,Q5408486,2023
5357,奧氏野鯪,0.2727272727272727,3,Q2280847,2023
5358,美麗口孵非鯽,0.0,3,Q1956427,2023
5359,厚唇異唇鱨,0.0625,3,Q1097804,2023
5360,魯氏非鯽,0.3125,3,Q5519803,2023
5361,烏斑吉河馬口波魚,0.0625,3,Q3766060,2023
5362,尼羅河瘦波魚,0.06666666666666667,3,Q3759453,2023
5363,灰鰭非洲鮭鯉,0.07142857142857142,3,Q6415984,2023
5364,副克奈氏魚,0.0625,3,Q6407654,2023
5365,點斑歧鬚鮠,0.125,3,Q3765118,2023
5366,短蓋野鯪,0.05555555555555555,3,Q2130760,2023
5367,墨魯新波魚,0.03571428571428571,3,Q5890667,2023
5368,小頭旗鱂,0.0,3,Q5550692,2023
5369,特氏歧鬚鮠,0.0,3,Q3765657,2023
5370,大頭長平鰭鮠,0.14285714285714285,3,Q3758319,2023
5371,阿洛依氏魮,0.0625,3,Q3752049,2023
5372,側眼歧鬚鮠,0.0625,3,Q920484,2023
5373,恩孟副項鱨,0.0,3,Q60937,2023
5374,盧庫西魮,0.058823529411764705,3,Q2779477,2023
5375,尼夫氏魮,0.0625,3,Q192514,2023
5376,擬頜齒魮,0.06666666666666667,3,Q4873731,2023
5377,彎口副長頷魚,0.0,3,Q5808898,2023
5378,加納魮,0.2222222222222222,3,Q675584,2023
5379,安索氏纓麗魚,0.0,3,Q310466,2023
5380,金馬倫副克奈氏魚,0.03333333333333333,3,Q5301217,2023
5381,鮑氏副平鰭鮠,0.09090909090909091,3,Q3766735,2023
5382,矛耙麗魚,0.6666666666666666,3,Q839683,2023
5383,格氏錫伯鯰,0.0,3,Q3756031,2023
5384,巴氏野鯪,0.07692307692307693,3,Q1906154,2023
5385,拉莫盤唇鱨,0.1875,3,Q1096882,2023
5386,鮑氏長頜魚,0.5882352941176471,3,Q4115102,2023
5387,德氏異吻象鼻魚,0.16666666666666666,3,Q6412301,2023
5388,達特氏魮,0.14285714285714285,3,Q3751675,2023
5389,沃氏亮麗鯛,0.23529411764705882,3,Q5397012,2023
5390,高鰭突吻魚,0.5384615384615384,3,Q3754715,2023
5391,後翼多鰭魚,0.8181818181818182,3,Q2747052,2023
5392,賽氏電鯰,0.18181818181818182,3,Q981089,2023
5393,少鱗魮,0.15384615384615385,3,Q4859798,2023
5394,小眼岩頭長頜魚,0.0,3,Q6421913,2023
5395,蘭氏裂燈鱂,0.0,3,Q5779123,2023
5396,鳳魮,0.05555555555555555,3,Q738192,2023
5397,勞氏麗鱂,0.0,3,Q5583608,2023
5398,條紋護尾鮠,0.0,3,Q6418427,2023
5399,崙氏孔燈鱂,0.07692307692307693,3,Q3762129,2023
5400,沙爾歧鬚鮠,0.1,3,Q3768283,2023
5401,岩矮長頜魚,0.0,3,Q6414459,2023
5402,遺眼亮麗鯛,0.375,3,Q6425310,2023
5403,間矮脂鯉,0.0,3,Q6421531,2023
5404,沃慈魮,0.0625,3,Q2111843,2023
5405,許氏旗鱂,0.06666666666666667,3,Q3767902,2023
5406,帕拉氏魮,0.06666666666666667,3,Q2600565,2023
5407,大口錫伯鯰,0.0,3,Q3643190,2023
5408,辛格扁鱂,0.0,3,Q148852,2023
5409,勞拉小鮭脂鯉,0.0,3,Q5520948,2023
5410,斯托氏魮,0.07142857142857142,3,Q2375927,2023
5411,條尾旗鱂,0.07692307692307693,3,Q3767516,2023
5412,贊比西河歧鬚鮠,0.125,3,Q3642441,2023
5413,安氏異牙鱨,0.0,3,Q5495880,2023
5414,異常絲足鱂,0.09090909090909091,3,Q3759993,2023
5415,剛果駝背魚,0.5652173913043478,3,Q4922821,2023
5416,間非洲脂鯉,0.06666666666666667,3,Q5514284,2023
5417,美麗旗鱂,0.0,3,Q5482712,2023
5418,尼羅長頜魚,0.0,3,Q5498224,2023
5419,科氏平鰭鮠,0.0,3,Q2885409,2023
5420,沃氏高背鱨,0.0,3,Q5559164,2023
5421,小孔歧鬚鮠,0.0,3,Q3760494,2023
5422,五鱗齧埃脂鯉,0.17647058823529413,3,Q5574653,2023
5423,範德氏魮,0.07692307692307693,3,Q2788785,2023
5424,瓦氏墨頭魚,0.1111111111111111,3,Q1100540,2023
5425,切氏扁鱂,0.0,3,Q788040,2023
5426,戈氏新唇脂鯉,0.0,3,Q5507340,2023
5427,巫魮,0.0625,3,Q2034606,2023
5428,鋸棘副沙鯰,0.0,3,Q3766628,2023
5429,睛斑旗鱂,0.0,3,Q8202583,2023
5430,長體結耙非鯽,0.0,3,Q2966708,2023
5431,斑高背鱨,0.0,3,Q5530768,2023
5432,撒哈拉祕鱂,0.16666666666666666,3,Q3759450,2023
5433,布氏突吻魚,0.07142857142857142,3,Q3758056,2023
5434,花底鰕鱂,0.08333333333333333,3,Q8963104,2023
5435,華麗歧鬚鮠,0.0,3,Q930017,2023
5436,紫紋旗鱂,0.07142857142857142,3,Q5850392,2023
5437,飾裝長脂鯉,0.06666666666666667,3,Q6403620,2023
5438,盧盧阿魮,0.06666666666666667,3,Q2398843,2023
5439,貝氏細歧鬚鱨,0.1,3,Q1104960,2023
5440,艾麗西亞魮,0.19047619047619047,3,Q2300700,2023
5441,長棘歧鬚鮠,0.0,3,Q3756254,2023
5442,背紋絲足鱂,0.0,3,Q3544137,2023
5443,密鱗非洲脂鯉,0.07142857142857142,3,Q5646068,2023
5444,礫棲歧鬚鮠,0.0,3,Q5546958,2023
5445,墨氏異吻象鼻魚,0.0,3,Q5742091,2023
5446,長臀壯象鼻魚,0.16666666666666666,3,Q5652843,2023
5447,玫斑野鯪,0.17647058823529413,3,Q2252645,2023
5448,諾氏複齒脂鯉,0.13793103448275862,3,Q3754416,2023
5449,昌氏旗鱂,0.0,3,Q2880812,2023
5450,西域麗鰕鱂,0.10526315789473684,3,Q1535644,2023
5451,塞內加爾異吻象鼻魚,0.0,3,Q5905603,2023
5452,西方尼羅魚,0.36363636363636365,3,Q6424292,2023
5453,翼矮脂鯉,0.0,3,Q5631330,2023
5454,獅色歧鬚鮠,0.0,3,Q3755871,2023
5455,剛果燈鱂,0.3,3,Q6422984,2023
5456,似鯷馬口波魚,0.26666666666666666,3,Q5538156,2023
5457,安氏岩頭長頜魚,0.25,3,Q6421749,2023
5458,黑鰭金鱨,0.0,3,Q2008046,2023
5459,贊比亞直口非鯽,0.06666666666666667,3,Q5686102,2023
5460,埃氏扁鱂,0.0,3,Q8776633,2023
5461,阿拉姆氏魮,0.0625,3,Q1855899,2023
5462,英氏非洲脂鯉,0.2608695652173913,3,Q3643481,2023
5463,短體平鰭鮠,0.0,3,Q923992,2023
5464,黑尾平鰭鮠,0.0,3,Q15694763,2023
5465,梳四鰭鮠,0.0,3,Q3755984,2023
5466,喀麥隆鬍鯰,0.05,3,Q3759075,2023
5467,里德氏矮脂鯉,0.0,3,Q6421508,2023
5468,巴蘇非鯽,0.2777777777777778,3,Q2648201,2023
5469,潛刺鰍,0.058823529411764705,3,Q6411278,2023
5470,拉迪副克奈氏魚,0.08333333333333333,3,Q6407310,2023
5471,裸吻橋鱨,0.058823529411764705,3,Q3756744,2023
5472,盔細歧鬚鱨,0.0,3,Q3760019,2023
5473,紮伊爾平鰭鮠,0.0,3,Q5872668,2023
5474,依托氏魮,0.034482758620689655,3,Q2702425,2023
5475,鮑氏新唇脂鯉,0.09090909090909091,3,Q6418269,2023
5476,短吻刺鳅,0.1111111111111111,3,Q5525283,2023
5477,美味愛砂鮠,0.0,3,Q3759896,2023
5478,羅氏真吸唇鱨,0.058823529411764705,3,Q1104796,2023
5479,柯氏野鯪,0.07142857142857142,3,Q2319904,2023
5480,卡坦小口貪食脂鯉,0.0,3,Q526144,2023
5481,披肩魮,0.05555555555555555,3,Q3751938,2023
5482,柯氏旗鱂,0.0,3,Q5532887,2023
5483,強壯歧鬚鮠,0.0,3,Q3758002,2023
5484,長絲魮,0.0625,3,Q616522,2023
5485,姆韋魯湖小棱鯡,0.09090909090909091,3,Q6406395,2023
5486,克氏護尾鮠,0.0,3,Q5570432,2023
5487,奎氏麗鱂,0.0,3,Q5582393,2023
5488,粗鰍鯰,0.0,3,Q3755576,2023
5489,亞伯特歧鬚鮠,0.058823529411764705,3,Q3755426,2023
5490,巴特擬長頜魚,0.16666666666666666,3,Q5773343,2023
5491,單紋新唇脂鯉,0.0,3,Q5732790,2023
5492,烏氏慈麗魚,0.11764705882352941,3,Q3558333,2023
5493,大目細歧鬚鱨,0.07142857142857142,3,Q3760485,2023
5494,埃布尼壯象鼻魚,0.058823529411764705,3,Q10929180,2023
5495,喬賽扁鱂,0.0,3,Q8776646,2023
5496,河川腹囊海龍,0.0,3,Q1923802,2023
5497,鉛色油鰻,0.05263157894736842,3,Q1966546,2023
5498,齒蝶魚科,0.6551724137931034,3,Q260106,2023
5499,大口汤鲤,2.1,3,Q2325056,2023
5500,異色祕鱂,0.1111111111111111,3,Q1070773,2023
5501,銹色阿胡鰕虎魚,0.0,3,Q3642624,2023
5502,非洲海鯰,0.38095238095238093,3,Q2375098,2023
5503,蓝海龙,1.6551724137931034,3,Q1041423,2023
5504,杜氏鮻,0.05263157894736842,3,Q3036960,2023
5505,太平洋沙鮨,0.07692307692307693,3,Q2599943,2023
5506,浪花無線鰨,0.0,3,Q2627062,2023
5507,太平洋月鰺,0.07142857142857142,3,Q825028,2023
5508,黑胶海龙,0.6666666666666666,3,Q3764101,2023
5509,雜色無線鰨,0.0,3,Q2267454,2023
5510,巴拿馬小銀漢魚,0.05263157894736842,3,Q2725844,2023
5511,東太平洋新後鰭魚,0.0625,3,Q2116981,2023
5512,尖頭狗母魚,0.05555555555555555,3,Q2690609,2023
5513,粗鰭花蛇鰻,0.07692307692307693,3,Q2722257,2023
5514,多氏裸胸鱔,0.03225806451612903,3,Q2366923,2023
5515,藍舵魚,0.17391304347826086,3,Q2270401,2023
5516,黑尾無線鰨,0.06896551724137931,3,Q972160,2023
5517,厚唇沙鮨,0.0625,3,Q1926682,2023
5518,斑鰭單臂細鮃,0.125,3,Q2204502,2023
5519,斑馬割齒喉盤魚,0.05,3,Q2953923,2023
5520,強壯恐蛇鰻,0.18181818181818182,3,Q2378476,2023
5521,少耙後絲鯡,0.0625,3,Q2564282,2023
5522,美麗岡瑟魨,0.13333333333333333,3,Q129518,2023
5523,大沙鮨,0.17647058823529413,3,Q2656589,2023
5524,巴拿馬小鯷,0.1,3,Q2699557,2023
5525,墨西哥小鯷,0.0625,3,Q4712047,2023
5526,眼帶裸胸鱔,0.1111111111111111,3,Q2226934,2023
5527,條紋若花鱂,0.16666666666666666,3,Q2352015,2023
5528,矮犬牙石首魚,0.05555555555555555,3,Q2598570,2023
5529,桑諾鮋,0.0,3,Q3516304,2023
5530,野喉盤魚,0.125,3,Q2403570,2023
5531,西洋軟顱石首魚,0.10526315789473684,3,Q3752883,2023
5532,莫氏高體鯧,0.07692307692307693,3,Q2109353,2023
5533,黑幼背天竺鯛,0.3125,3,Q1078221,2023
5534,大頭銀花鮨,0.125,3,Q2584699,2023
5535,南方副鱸,0.0,3,Q2185292,2023
5536,蜴狗母魚,0.0,3,Q3259039,2023
5537,蟲紋割齒喉盤魚,0.06666666666666667,3,Q2079752,2023
5538,夜游小銀漢魚,0.0,3,Q2314363,2023
5539,沙丁滑銀漢魚,0.05555555555555555,3,Q2080653,2023
5540,卵形潛鮃,0.0,3,Q2192504,2023
5541,小叉鰾石首魚,0.0,3,Q2202511,2023
5542,毛頭俯海鯰,0.058823529411764705,3,Q2254070,2023
5543,大圆颌针鱼,2.5483870967741935,3,Q3278635,2023
5544,葉圓魨,0.03225806451612903,3,Q1884006,2023
5545,細側帶鯡,0.05,3,Q2257622,2023
5546,施氏犬牙石首魚,0.0,3,Q2282000,2023
5547,上臂割齒喉盤魚,0.07692307692307693,3,Q930778,2023
5548,紅體海鮋,0.84,3,Q2233876,2023
5549,長體笛鯛,0.07142857142857142,3,Q2741207,2023
5550,多紋長尾鮨,0.0,3,Q2516752,2023
5551,施氏兇蟾魚,0.0,3,Q2312824,2023
5552,厚鱗小銀漢魚,0.0625,3,Q2454986,2023
5553,窄頭裸胸鱔,0.14285714285714285,3,Q2334950,2023
5554,纓三鰭鰨,0.09090909090909091,3,Q781407,2023
5555,根室氏管鼻鯛,0.21739130434782608,3,Q2041647,2023
5556,智利鰤鯧,0.0,3,Q6423617,2023
5557,墨西哥灣副鱗魨,0.4583333333333333,3,Q2490607,2023
5558,糙體喉盤魚,0.08333333333333333,3,Q2126848,2023
5559,加拉巴哥兵魴鮄,0.21052631578947367,3,Q2193114,2023
5560,細條光蟾魚,0.0,3,Q3461379,2023
5561,鬍短鬚石首魚,0.3076923076923077,3,Q2550241,2023
5562,寬沙鮨,0.07142857142857142,3,Q2628738,2023
5563,維克托連鰭唇魚,0.0,3,Q2346837,2023
5564,結蛇鰻,0.0625,3,Q2690631,2023
5565,黎氏小鯷,0.09523809523809523,3,Q3390000,2023
5566,側棒多板盾尾魚,0.35,3,Q2200422,2023
5567,九帶笛鯛,0.14285714285714285,3,Q3250507,2023
5568,側齒若花鱂,0.0,3,Q2348821,2023
5569,秘魯蝙蝠魚,0.45,3,Q2191264,2023
5570,查氏腹肢鮃,0.0,3,Q2417282,2023
5571,褐黃舵魚,0.058823529411764705,3,Q2252955,2023
5572,巧尾鯙,0.0,3,Q2479518,2023
5573,犬鰺,0.3103448275862069,3,Q2937881,2023
5574,阿氏擬線鱸,0.16666666666666666,3,Q2613545,2023
5575,達爾文突額隆頭魚,0.23529411764705882,3,Q2512341,2023
5576,黑尾天竺鯛,0.0,3,Q1076077,2023
5577,河溪三鰭鰨,0.14285714285714285,3,Q2612285,2023
5578,拉氏副矛䱛,0.0625,3,Q1888496,2023
5579,富斑尾鯙,0.0,3,Q2880087,2023
5580,秘魯笛鯛,0.23529411764705882,3,Q2181561,2023
5581,太平洋側帶鯡,0.1111111111111111,3,Q1969633,2023
5582,太平洋低鰭鯧,0.0625,3,Q1886937,2023
5583,寂喉盤魚,0.07142857142857142,3,Q2312786,2023
5584,中間低鰭鯧,0.2962962962962963,3,Q2492384,2023
5585,斑條尖鼻魨,0.05,3,Q2685152,2023
5586,槳等鰭石首魚,0.15384615384615385,3,Q2669152,2023
5587,洛羅副鱸,0.058823529411764705,3,Q5094495,2023
5588,沃氏叉鰾石首魚,0.0,3,Q2017970,2023
5589,斑點木葉鰈,0.2,3,Q2981026,2023
5590,奧氏月鰺,0.21052631578947367,3,Q824762,2023
5591,仿蛇石首魚,0.1,3,Q2570640,2023
5592,沃爾特氏蟾魚,0.0,3,Q2130705,2023
5593,溫氏短鬚石首魚,0.07142857142857142,3,Q2126021,2023
5594,大王胸漢魚,0.0,3,Q3030285,2023
5595,網紋犬牙石首魚,0.0625,3,Q2464369,2023
5596,野割齒喉盤魚,0.0625,3,Q2312423,2023
5597,松鼠沙鮨,0.09090909090909091,3,Q2203548,2023
5598,圓棘鮃,0.0,3,Q2490828,2023
5599,希拉海鮋,0.0,3,Q2054297,2023
5600,真微鰭蛇鰻,0.08333333333333333,3,Q1945865,2023
5601,博氏小庸鰈,0.0,3,Q2191666,2023
5602,蛇鱔,0.6428571428571429,3,Q655217,2023
5603,長無線鰨,0.3333333333333333,3,Q3757608,2023
5604,奇爾海豬魚,0.06896551724137931,3,Q2767119,2023
5605,太平洋狼鯷,0.25,3,Q5522307,2023
5606,太平洋大口石首魚,0.09090909090909091,3,Q2731590,2023
5607,海氏小鯷,0.0,3,Q2283871,2023
5608,條紋絨鬚石首魚,0.3,3,Q2496325,2023
5609,长尾蛇鳗,0.0625,3,Q2725218,2023
5610,閃光大口石首魚,0.06666666666666667,3,Q617391,2023
5611,巴拿馬長鰭鰳,0.07692307692307693,3,Q2107466,2023
5612,背短鬚石首魚,0.0,3,Q2546751,2023
5613,克氏無臂鰨,0.2777777777777778,3,Q2277119,2023
5614,陰影蛇石首魚,0.09090909090909091,3,Q2316197,2023
5615,寬頷裸胸鱔,0.36363636363636365,3,Q3255270,2023
5616,羽短鰭鰻,0.058823529411764705,3,Q2325071,2023
5617,真蜜沙鮨,0.10526315789473684,3,Q4351812,2023
5618,米勒喉盤魚,0.05555555555555555,3,Q2665817,2023
5619,秘魯雅首海鯰,0.13333333333333333,3,Q2671998,2023
5620,沃克氏蟾魚,0.0,3,Q2135282,2023
5621,黑唇孔石首魚,0.11764705882352941,3,Q141167,2023
5622,彎嘴兵魴鮄,0.15384615384615385,3,Q2255202,2023
5623,北太平洋无须鳕,0.5,3,Q919598,2023
5624,大眼後鰭魚,0.07142857142857142,3,Q6422505,2023
5625,黃鰭光腹多齒鰳,0.14285714285714285,3,Q1865103,2023
5626,玫斑阿科斯喉盤魚,0.09090909090909091,3,Q2913494,2023
5627,蒂氏鋸魴鮄,0.16666666666666666,3,Q2295732,2023
5628,鸚鮨,0.08333333333333333,3,Q3752274,2023
5629,阿氏隆背海鯰,0.058823529411764705,3,Q1971465,2023
5630,斑點浪蝙蝠魚,0.07692307692307693,3,Q2481875,2023
5631,秘魯腹肢鮃,0.0,3,Q2643936,2023
5632,戈氏無線鰨,0.09090909090909091,3,Q3811792,2023
5633,鮭紋海豬魚,0.0,3,Q3766662,2023
5634,繁口阿匍鰕虎魚,0.0,3,Q9138321,2023
5635,黑帶側帶鯡,0.1111111111111111,3,Q3762632,2023
5636,蛾鯔,0.13333333333333333,3,Q1879968,2023
5637,短鰭犬牙石首魚,0.047619047619047616,3,Q3752177,2023
5638,光頜鋸鱗魚,0.0,3,Q2287690,2023
5639,堇色副矛鰭石首魚,0.0,3,Q2150991,2023
5640,寬眼齒䱛,0.0,3,Q141158,2023
5641,博氏割齒喉盤魚,0.07692307692307693,3,Q2955200,2023
5642,維氏裸胸鱔,0.0,3,Q3751744,2023
5643,美喉盤魚,0.15384615384615385,3,Q2068800,2023
5644,小口鋸魴鮄,0.08333333333333333,3,Q2914192,2023
5645,八斑澤鱔,0.07692307692307693,3,Q1980800,2023
5646,哥斯達黎加若花鱂,0.35294117647058826,3,Q1988437,2023
5647,島棲小銀漢魚,0.0,3,Q2261494,2023
5648,赫氏胸漢魚,0.16666666666666666,3,Q2281845,2023
5649,棱海龍,0.0,3,Q2110709,2023
5650,太平洋小鯷,0.0,3,Q1824098,2023
5651,斑紋崗舵魚,0.07692307692307693,3,Q1944845,2023
5652,桑氏直眉鮃,0.0,3,Q2579387,2023
5653,窄體鸚嘴魚,0.07142857142857142,3,Q2636030,2023
5654,長體小鯷,0.0,3,Q5002338,2023
5655,銀大口石首魚,0.0,3,Q1998625,2023
5656,閃光鮨,0.0,3,Q2345297,2023
5657,栗色裸胸鱔,0.125,3,Q1232785,2023
5658,吉氏毛突石首魚,1.4838709677419355,3,Q2017562,2023
5659,史氏俯海鯰,0.125,3,Q2529041,2023
5660,秘鮋,0.1,3,Q1882422,2023
